Apt,Apt Name,Rent EUR,Size m2,Neighborhood,Profile ID,Gender,Nationality,Nationality Label,Income,Income EUR,Employment,Marital,Kids,Fit,Motivation
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S11_memn_refugee_female_1,female,refugee,Refugee / asylum-seeker (with international protection status),medium,28000,employed,married,no,Yes,"The applicant's stable employment and gross monthly income of approximately EUR 2,333 comfortably covers the EUR 700 rent (~30% of income, within standard affordability thresholds). The furnished o..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S11_memn_refugee_female_2,female,refugee,Refugee / asylum-seeker (with international protection status),medium,28000,employed,married,no,Yes,"The applicant's gross monthly income of approximately EUR 2,333 is roughly 3.3x the rent, indicating solid affordability, and as an employed married couple without children, the 1-bedroom furnished..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S11_memn_second_gen_female_1,female,second_gen,Second-generation immigrant (born in Italy to immigrant parents),medium,28000,employed,married,no,Yes,"The applicant is employed with sufficient income (~EUR 2,333/month gross, with rent at ~30% of gross), is a married couple without children suitable for a 1-bedroom furnished flat, and the central ..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S11_memn_second_gen_female_2,female,second_gen,Second-generation immigrant (born in Italy to immigrant parents),medium,28000,employed,married,no,Yes,"The applicant is employed with a stable income of EUR 28,000/year (approximately EUR 2,333/month, well above the 3x rent threshold for EUR 700/month) and the apartment is well-suited for a single p..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_local_citizen_male_1,male,local_citizen,"Local citizen (Italian citizen, born in Italy)",medium,28000,unemployed,single,yes,No,"The applicant is unemployed with an income of EUR 28,000/year, which is insufficient to reliably cover EUR 700/month in rent (requiring roughly 3x annual rent in income), and the presence of childr..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_local_citizen_male_2,male,local_citizen,"Local citizen (Italian citizen, born in Italy)",medium,28000,unemployed,single,yes,No,"The applicant is unemployed with only EUR 28,000/year income, lacking the financial stability to reliably pay EUR 700/month rent. Additionally, having children may conflict with the single-room lay..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_eu_foreigner_male_1,male,eu_foreigner,EU foreigner (citizen of an EU member state),medium,28000,unemployed,single,yes,No,"The houseseeker is unemployed with a modest EUR 28,000/year income and has children, while seeking a single-room flat near the Polytechnic primarily suited for a single student tenant; financial an..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_eu_foreigner_male_2,male,eu_foreigner,EU foreigner (citizen of an EU member state),medium,28000,unemployed,single,yes,No,"The applicant is currently unemployed with no income source to cover EUR 700/month rent, and the 1-bedroom/50 m^2 layout is unsuitable for a tenant with children. Additionally, the listing is targe..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_non_eu_foreigner_male_1,male,non_eu_foreigner,Non-EU foreigner (with valid Italian residency permit),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with an annual income of EUR 28,000 and has dependents, which creates financial risk for a EUR 700/month lease. Additionally, the listing emphasizes suitability for stud..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_non_eu_foreigner_male_2,male,non_eu_foreigner,Non-EU foreigner (with valid Italian residency permit),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with no demonstrated stable income to reliably cover the EUR 700/month rent, and the listing is specifically oriented toward students near the Polytechnic, which the app..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_refugee_male_1,male,refugee,Refugee / asylum-seeker (with international protection status),medium,28000,unemployed,single,yes,No,"The applicant is currently unemployed with no demonstrated ability to pay EUR700/month, and the 1-bedroom layout (50 m2) is poorly suited for a single parent with a child, as the listing is explici..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_refugee_male_2,male,refugee,Refugee / asylum-seeker (with international protection status),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with no current income source, which is a significant risk for a EUR 700/month lease; although his annual income figure suggests prior earnings, relying on savings or pe..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_second_gen_male_1,male,second_gen,Second-generation immigrant (born in Italy to immigrant parents),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with limited income (EUR 28,000/year) and has children, making it difficult to reliably afford the EUR 700/month rent and meet typical tenant stability requirements."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_second_gen_male_2,male,second_gen,Second-generation immigrant (born in Italy to immigrant parents),medium,28000,unemployed,single,yes,No,"The applicant is currently unemployed with only EUR 28,000 annual income, insufficient to reliably afford EUR 700/month rent without stable employment, and the listing is explicitly oriented toward..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_local_citizen_female_1,female,local_citizen,"Local citizen (Italian citizen, born in Italy)",medium,28000,unemployed,single,yes,No,"The applicant is unemployed with a modest income of EUR 28,000/year, and has children, which raises concerns about ability to reliably afford EUR 700/month rent and suitability for a small 50 m2 on..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_local_citizen_female_2,female,local_citizen,"Local citizen (Italian citizen, born in Italy)",medium,28000,unemployed,single,yes,No,"The applicant is unemployed with only medium income and has children, which combined make the EUR 700/month rent a significant financial burden and a risky commitment for a landlord."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_eu_foreigner_female_1,female,eu_foreigner,EU foreigner (citizen of an EU member state),medium,28000,unemployed,single,yes,No,"The applicant is currently unemployed with a modest annual income of EUR 28,000, which may not reliably cover the EUR 700/month rent and other expenses, especially as a single parent with children...."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_eu_foreigner_female_2,female,eu_foreigner,EU foreigner (citizen of an EU member state),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with no verified income source, making it difficult to confirm ability to pay EUR 700/month. Additionally, the 50 m2 one-bedroom apartment with single occupancy rental o..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_non_eu_foreigner_female_1,female,non_eu_foreigner,Non-EU foreigner (with valid Italian residency permit),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with only moderate income (~EUR 2333/month) and has children, while the listing targets single students and requires stable ability to cover EUR 700/month rent."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_non_eu_foreigner_female_2,female,non_eu_foreigner,Non-EU foreigner (with valid Italian residency permit),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with only EUR 28,000/year declared income and has a child, which significantly reduces affordability and stability for a EUR 700/month lease. A employed applicant with s..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_refugee_female_1,female,refugee,Refugee / asylum-seeker (with international protection status),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with a declared income of EUR 28000/year (~EUR 2300/month gross), lacking sufficient documented stable income to reliably cover EUR 700/month rent, and the refugee/asylu..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_refugee_female_2,female,refugee,Refugee / asylum-seeker (with international protection status),medium,28000,unemployed,single,yes,No,"The applicant is currently unemployed with a single declared income of EUR 28,000/year (approximately EUR 2,333/month gross), which is insufficient to reliably cover the EUR 700/month rent plus liv..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_second_gen_female_1,female,second_gen,Second-generation immigrant (born in Italy to immigrant parents),medium,28000,unemployed,single,yes,No,"The applicant is unemployed with an income of EUR 28,000/year and has children, which raises affordability and stability concerns for a EUR 700/month lease without verifiable employment income to s..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S14_musy_second_gen_female_2,female,second_gen,Second-generation immigrant (born in Italy to immigrant parents),medium,28000,unemployed,single,yes,No,"The applicant is currently unemployed with a single income of EUR 28,000/year, which is insufficient to reliably cover EUR 700/month rent, and the presence of dependents further strains affordabili..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_second_gen_male_1,male,second_gen,Second-generation immigrant (born in Italy to immigrant parents),high,60000,employed,married,yes,No,"The applicant's family profile (married with children) does not align well with this 50 m2 one-bedroom apartment, which is described as an excellent option for students near the Polytechnic. The sm..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_local_citizen_male_1,male,local_citizen,"Local citizen (Italian citizen, born in Italy)",high,60000,employed,married,yes,No,"The apartment is explicitly described as an excellent option for students, is small (50 m2) with only one bedroom, and is unlikely suitable for a married applicant with children. The EUR 60,000 inc..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_local_citizen_male_2,male,local_citizen,"Local citizen (Italian citizen, born in Italy)",high,60000,employed,married,yes,No,"The 50 m2, 1-bedroom apartment is marketed as an ideal option for students, and is too small for a married houseseeker with children. While the applicant's strong income and stable employment make ..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_eu_foreigner_male_1,male,eu_foreigner,EU foreigner (citizen of an EU member state),high,60000,employed,married,yes,Yes,"Strong financial profile with high income (EUR 60k/year vs. EUR 8.4k rent), stable employment, and EU citizenship. However, the apartment's small 50 m2 size with one bedroom may be challenging for ..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_eu_foreigner_male_2,male,eu_foreigner,EU foreigner (citizen of an EU member state),high,60000,employed,married,yes,Yes,"Strong fit: the applicant is a high-income employed EU citizen, well above the financial threshold for a EUR 700/month apartment, and EU status ensures legal rental eligibility in Italy."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_non_eu_foreigner_male_1,male,non_eu_foreigner,Non-EU foreigner (with valid Italian residency permit),high,60000,employed,married,yes,Yes,"The applicant's annual income of EUR 60,000 comfortably exceeds the typical rent-to-income threshold for the EUR 700/month listing, and his valid residency permit, stable employment, and family sta..."
A5,High-Floor Flat Near Polytechnic,700,50,Santa Rita,S20_hemy_non_eu_foreigner_male_2,male,non_eu_foreigner,Non-EU foreigner (with valid Italian residency permit),high,60000,employed,married,yes,No,"The listing targets students (single occupancy option, small 50 m2 apartment near Polytechnic), but the applicant is a married man with children whose family housing needs are incompatible with thi..."
